Date,Ticker,Returns,Close,Volume,Cumulative Return
2010-06-30,AAPL,-0.018113196355735606,7.577764987945557,739452000,-0.018113196355735606
2010-07-31,AAPL,0.022740640175940907,7.750088214874268,15669704400,0.004215538139443309
2010-08-31,AAPL,-0.0550044782190342,7.323798656463623,9589120800,-0.051020813555363365
2010-09-30,AAPL,0.1672153852053624,8.548450469970703,11849919200,0.10766310665784795
2010-10-31,AAPL,0.06072213483271449,9.067530632019043,12234577600,0.17492277516954924
2010-11-30,AAPL,0.03378945824014434,9.373917579650879,9508086000,0.21462277921653516
2010-12-31,AAPL,0.03667079888475988,9.717666625976562,6973234800,0.25916396687403287
2011-01-31,AAPL,0.05195907401504507,10.222587585449219,10841535600,0.32458896062591847
2011-02-28,AAPL,0.04093473742345477,10.641046524047852,9295949600,0.3788106619231473
2011-03-31,AAPL,-0.013306391696106479,10.499452590942383,11306458800,0.3604636671808301
2011-04-30,AAPL,0.004648269299696084,10.548256874084473,9253829200,0.3667874686783388
2011-05-31,AAPL,-0.006568873128511621,10.47896671295166,6912060400,0.3578092152029513
2011-06-30,AAPL,-0.0349599785875363,10.112622261047363,9263850400,0.31034023411349665
2011-07-31,AAPL,0.16328555290232716,11.763867378234863,10653946800,0.5242998637308838
2011-08-31,AAPL,-0.014469438909069932,11.593650817871094,16142599200,0.502244099973526
2011-09-30,AAPL,-0.009120721004104104,11.487908363342285,11977448000,0.488542550657606
2011-10-31,AAPL,0.06152294402805314,12.19467830657959,13141427600,0.5801220706850894
2011-11-30,AAPL,-0.055783325110167925,11.514418601989746,8963701600,0.49197760750231123
2011-12-31,AAPL,0.05965474004208948,12.201308250427246,6306532400,0.5809811438264803
2012-01-31,AAPL,0.12711084313825594,13.752226829528809,6859854400,0.7819409900039485
2012-02-29,AAPL,0.18831088631927795,16.341920852661133,11368554400,1.1174998772002436
2012-03-31,AAPL,0.10528377346396223,18.06245994567871,15584338000,1.340438254581362
2012-04-30,AAPL,-0.0259697773933093,17.593381881713867,15598990400,1.279657594107099
2012-05-31,AAPL,-0.010702949989478294,17.405080795288086,11106345600,1.2552585328842363
2012-06-30,AAPL,0.01085391947092007,17.593994140625,7855825600,1.279736927386267
2012-07-31,AAPL,0.04582148060778457,18.400177001953125,8909650400,1.3841978487953472
2012-08-31,AAPL,0.09387682709802103,20.127527236938477,8276206400,1.608018778014182
2012-09-30,AAPL,0.0027958930771794233,20.183801651000977,9199005200,1.6153105196607855
2012-10-31,AAPL,-0.10760012757362047,18.012022018432617,12142830000,1.3339027741006535
2012-11-30,AAPL,-0.012374136799256363,17.789138793945312,12929851200,1.3050227418977682
2012-12-31,AAPL,-0.09074304636443264,16.174898147583008,12132752800,1.0958579563586675
2013-01-31,AAPL,-0.14408939301121826,13.844266891479492,13123423600,0.7938670555892147
2013-02-28,AAPL,-0.025285866011754865,13.494202613830566,9344034000,0.7485075735786846
2013-03-31,AAPL,0.0028542660666159847,13.532718658447266,9176876800,0.7534982794131713
2013-04-30,AAPL,0.0002711752798645328,13.536388397216797,10963489600,0.7539737847998331
2013-05-31,AAPL,0.022419509970881046,13.83986759185791,9447530400,0.793297017556817
2013-06-30,AAPL,-0.11829319881067946,12.202705383300781,7018536000,0.58116217693237
2013-07-31,AAPL,0.14122520293128882,13.926034927368164,6538114800,0.8044621262369225
2013-08-31,AAPL,0.08376644392407728,15.092569351196289,8058338400,0.955615501747469
2013-09-30,AAPL,-0.02148908870163535,14.768243789672852,8630941200,0.9135911067641245
2013-10-31,AAPL,0.0963811214348067,16.19162368774414,7837732000,1.0980251636017235
2013-11-30,AAPL,0.07005345930545448,17.325902938842773,5225155600,1.2449990840219165
2013-12-31,AAPL,0.008901597278572648,17.480131149291992,7057397200,1.2649831617586442
2014-01-31,AAPL,-0.10769690144373634,15.597575187683105,8765954400,1.0210514934150012
2014-02-28,AAPL,0.05751140475259264,16.494613647460938,5880366800,1.137285003878623
2014-03-31,AAPL,0.019953103217325907,16.823732376098633,5001698800,1.179930472165856
2014-04-30,AAPL,0.0993959399719806,18.495943069458008,6435060800,1.3966067105203446
2014-05-31,AAPL,0.07870931003698933,19.951745986938477,5735668400,1.5852419711354195
2014-06-30,AAPL,0.02766187838184231,20.50364875793457,4827739200,1.6567546201286016
2014-07-31,AAPL,0.02873127979760115,21.092744827270508,4140344000,1.7330865804730862
2014-08-31,AAPL,0.07750929971435117,22.727628707885742,3748308000,1.944926207384246
2014-09-30,AAPL,-0.01707351644951416,22.339588165283203,6105680000,1.8946459613398656
2014-10-31,AAPL,0.07196027997047216,23.94715118408203,5441120800,2.102945495133279
2014-11-30,AAPL,0.10597852492082116,26.485034942626953,3281632800,2.431791081617211
2014-12-31,AAPL,-0.07189099702386303,24.58099937438965,4294378400,2.185076199182148
2015-01-31,AAPL,0.06142421627491945,26.09086799621582,5221053600,2.3807170084928106
2015-02-28,AAPL,0.10077681115515391,28.72022247314453,4546140800,2.7214148880267075
2015-03-31,AAPL,-0.03137185651855279,27.819215774536133,4554568400,2.6046671941135275
2015-04-30,AAPL,0.005786450051939784,27.98019027709961,3984542000,2.6255254207861314
2015-05-31,AAPL,0.045339236484944756,29.248790740966797,3816608400,2.789903975221333
2015-06-30,AAPL,-0.03722776770989378,28.159923553466797,3514426800,2.64881431038899
2015-07-31,AAPL,-0.032926372485337696,27.23271942138672,4233122400,2.5286720912752916
2015-08-31,AAPL,-0.06619652848186242,25.430007934570312,6427276400,2.2950862486820336
2015-09-30,AAPL,-0.021816071346067445,24.875225067138672,4826189200,2.2232004119893407
2015-10-31,AAPL,0.08340884704252871,26.95003890991211,4450048400,2.492043842140375
2015-11-30,AAPL,-0.005804347219896533,26.793611526489258,3002562400,2.4717748071734906
2015-12-31,AAPL,-0.11022818254176214,23.840200424194336,3687660800,2.08908737998448
2016-01-31,AAPL,-0.07524235084823094,22.04640769958496,5087392000,1.8566571835388452
2016-02-29,AAPL,-0.0012876052229897628,22.018020629882812,3243450400,1.8529789368290293
2016-03-31,AAPL,0.12721088682878934,24.818952560424805,2984198400,2.2159089174869067
2016-04-30,AAPL,-0.13992145418953927,21.346248626708984,3489534800,1.7659342652110315
2016-05-31,AAPL,0.07177314163448867,22.87833595275879,3602686000,1.964454056979708
2016-06-30,AAPL,-0.04265993777155985,21.902347564697266,3117990800,1.8379906313823056
2016-07-31,AAPL,0.09006301239260583,23.87493896484375,2743118400,2.0935886167865894
2016-08-31,AAPL,0.023651902512225265,24.439626693725586,2520514000,2.1667578731637556
2016-09-30,AAPL,0.06550406632804728,26.0405216217041,3872062400,2.3741933909323403
2016-10-31,AAPL,0.004334516759391338,26.15339469909668,2747657200,2.388818888734764
2016-11-30,AAPL,-0.021600927835660477,25.588457107543945,2886220000,2.3156172564710813
2016-12-31,AAPL,0.04795515649140314,26.815555572509766,2435086800,2.474618200870749
2017-01-31,AAPL,0.047746601234192276,28.09590721130371,2252488000,2.6405194105487912
2017-02-28,AAPL,0.13377750028563495,31.854507446289062,2299874400,3.1275389970333416
2017-03-31,AAPL,0.0486898458864824,33.40549850463867,2246513600,3.328508234689341
2017-04-30,AAPL,-6.965815318449309e-05,33.40317153930664,1493216400,3.3282067187996685
2017-05-31,AAPL,0.06780734318885995,35.66815185546875,2615927200,3.6216909171736473
2017-06-30,AAPL,-0.057213905340125715,33.627437591552734,2736712400,3.3572659305271557
2017-07-31,AAPL,0.032703850869024054,34.7271842956543,1688047600,3.499765305715795
2017-08-31,AAPL,0.10699967474130534,38.4429817199707,2644276000,3.9812387298395953
2017-09-30,AAPL,-0.06024412367353038,36.127017974853516,2721496400,3.681148367751759
2017-10-31,AAPL,0.09680764894623661,39.6243896484375,2017165200,4.13431933560232
2017-11-30,AAPL,0.020278232179000044,40.42790222167969,2402653600,4.238434255170793
2017-12-31,AAPL,-0.015246181990977603,39.81153106689453,2124735200,4.1585681331686875
2018-01-31,AAPL,-0.010636185779056229,39.38808822631836,2638717600,4.103700644150386
2018-02-28,AAPL,0.0681849943890529,42.07376480102539,3711577200,4.451696443935186
2018-03-31,AAPL,-0.0580509248702441,39.631343841552734,2854910800,4.135220423252927
2018-04-30,AAPL,-0.01501946411432975,39.036102294921875,2664617200,4.058092164386706
2018-05-31,AAPL,0.13512354051761544,44.31079864501953,2483905200,4.741559485903046
2018-06-30,AAPL,-0.009417939859553748,43.89348220825195,2110498000,4.687485823964761
2018-07-31,AAPL,0.027983177728802433,45.121761322021484,1574765600,4.846639750606811
2018-08-31,AAPL,0.2004220520460971,54.165157318115234,2801275600,6.018435286997709
2018-09-30,AAPL,-0.008302796711137317,53.71543502807617,2715888000,5.960162645579494
2018-10-31,AAPL,-0.030477703607063256,52.078311920166016,3158994000,5.748032871410569
2018-11-30,AAPL,-0.18119747433657596,42.64185333251953,3845305600,4.5253063583707815
2018-12-31,AAPL,-0.1166985409059299,37.665611267089844,3595690000,3.8805111682906546
2019-01-31,AAPL,0.0551541683892367,39.74302673339844,3312349600,4.149691703092108
2019-02-28,AAPL,0.04477637440542681,41.52257537841797,1890162400,4.38027622686228
2019-03-31,AAPL,0.09702584150107474,45.55133819580078,2603925600,4.902302055281821
2019-04-30,AAPL,0.05643601336905335,48.122074127197266,2024470800,5.235404452981896
2019-05-31,AAPL,-0.12421306433108148,42.144683837890625,2957826400,4.460885758533344
2019-06-30,AAPL,0.1305193820116919,47.645381927490234,2060874800,5.173637192973565
2019-07-31,AAPL,0.07639453509465355,51.28522872924805,1895406800,5.645269336173842
2019-08-31,AAPL,-0.016461403372405314,50.441001892089844,2724326400,5.5358788771128085
2019-09-30,AAPL,0.07296159377971656,54.12125778198242,2170268400,6.012747016738143
2019-10-31,AAPL,0.11068454814967144,60.11164474487305,2433210800,6.788949751573761
2019-11-30,AAPL,0.07755401780198357,64.77354431152344,1793326000,7.393014099266068
2019-12-31,AAPL,0.09878400442497126,71.17213439941406,2388794800,8.222109641186814
2020-01-31,AAPL,0.05400992681274919,75.0161361694336,2934370400,8.720195107966463
2020-02-29,AAPL,-0.11470147769924566,66.41167449951172,3019279200,7.605274365557731
2020-03-31,AAPL,-0.06976141999429986,61.77870178222656,6280072400,7.004958206375877
2020-04-30,AAPL,0.15537394574939434,71.37750244140625,3265299200,8.24872014845949
2020-05-31,AAPL,0.08509413407510702,77.45130920410156,2805936000,9.035731980795646
2020-06-30,AAPL,0.14738608260411334,88.8665542602539,3243375600,10.514859203509936
2020-07-31,AAPL,0.16513167118206584,103.5412368774414,3020283200,12.416327147211723
2020-08-31,AAPL,0.21656920527549284,125.96508026123047,4070061100,15.321890455199384
2020-09-30,AAPL,-0.10252642334466655,113.05033111572266,3885245100,13.64846540460434
2020-10-31,AAPL,-0.06001201398351541,106.26595306396484,2894666500,12.769381493906183
2020-11-30,AAPL,0.09549333089995171,116.41364288330078,2123077300,14.084265597191438
2020-12-31,AAPL,0.1145737192000118,129.7515869140625,2322189600,15.812526008062449
2021-01-31,AAPL,-0.005501681680269321,129.03773498535156,2240262000,15.72002884172484
2021-02-28,AAPL,-0.07971183985274477,118.75189971923828,1833855600,14.387244580359996
2021-03-31,AAPL,0.007339520742915884,119.62348175048828,2650418200,14.500179581133867
2021-04-30,AAPL,0.07621780553952417,128.7409210205078,1889857500,15.681569254276432
2021-05-31,AAPL,-0.05049711603364404,122.23987579345703,1711934900,14.839198116019967
2021-06-30,AAPL,0.09910901887846424,134.35494995117188,1606590000,16.409005501120326
2021-07-31,AAPL,0.06498278381380951,143.08570861816406,1919035100,17.54029114201305
2021-08-31,AAPL,0.04248914795518721,149.16529846191406,1461542800,18.32805231547829
2021-09-30,AAPL,-0.06803678551002568,139.01657104492188,1797835100,17.013033765763538
2021-10-31,AAPL,0.05865756224349905,147.1709442138672,1565079200,18.069634415073065
2021-11-30,AAPL,0.10508165115689527,162.6359100341797,1691029000,20.073503086367296
2021-12-31,AAPL,0.07422850123380309,174.7081298828125,2444766700,21.637757636214264
2022-01-31,AAPL,-0.015711978474143518,171.96311950683594,2108446000,21.282073675531187
2022-02-28,AAPL,-0.05406603059954562,162.66575622558594,1627516300,20.077370398368586
2022-03-31,AAPL,0.0574735825263879,172.01473999023438,2180800100,21.288762385398467
2022-04-30,AAPL,-0.09713072415023372,155.30682373046875,1687795600,19.123838754492223
2022-05-31,AAPL,-0.0544962423566947,146.8431854248047,2401040300,18.02716516058037
2022-06-30,AAPL,-0.08142970629754298,134.8857879638672,1749099800,16.477788689879468
2022-07-31,AAPL,0.1886337759300898,160.32980346679688,1447125400,19.77468996535965
2022-08-31,AAPL,-0.03120808300913258,155.3262176513672,1510239600,19.12635171643171
2022-09-30,AAPL,-0.1209770578181022,136.53530883789062,2084722800,16.69152490116549
2022-10-31,AAPL,0.1095515657280337,151.4929656982422,1868139700,18.629659154204667
2022-11-30,AAPL,-0.03302759612148898,146.48951721191406,1724847700,17.981338699657105
2022-12-31,AAPL,-0.12227268688588733,128.57785034179688,1675731200,15.660439416158955
2023-01-31,AAPL,0.11052114537058078,142.78842163085938,1443652500,17.501770262810012
2023-02-28,AAPL,0.0231831645575844,146.0987091064453,1307198900,17.93069984741936
2023-03-31,AAPL,0.11864852515346369,163.43310546875,1520266600,20.176799464438567
2023-04-30,AAPL,0.028987413768893244,168.1706085205078,969709700,20.790660112815125
2023-05-31,AAPL,0.046058293498845826,175.916259765625,1275155500,21.79430073182476
2023-06-30,AAPL,0.09432997989044578,192.51043701171875,1297101100,23.944486661474564
2023-07-31,AAPL,0.01278545863134628,194.97177124023438,996066400,24.263413363765014
2023-08-31,AAPL,-0.04238378358495731,186.7081298828125,1322439400,23.19265431913788
2023-09-30,AAPL,-0.08867830806276278,170.1511688232422,1337586600,21.04729066656944
2023-10-31,AAPL,-0.002569987499805748,169.71388244628906,1172719600,20.990629405151775
2023-11-30,AAPL,0.11378016679719982,189.02395629882812,1099586100,23.49272688684535
2023-12-31,AAPL,0.013582556619480712,191.5913848876953,1062774800,23.825400736551405
2010-06-30,AMZN,0.005984677287360851,5.4629998207092285,194814000,0.005984677287360851
2010-07-31,AMZN,0.07898590009148321,5.894499778747559,3506524000,0.0854432825011433
2010-08-31,AMZN,0.058868459597099854,6.241499900817871,2268396000,0.14934165652200537
2010-09-30,AMZN,0.2581911862247961,7.853000164031982,2686420000,0.446091542196994
2010-10-31,AMZN,0.052018360628662164,8.261500358581543,2857670000,0.5213148535410554
2010-11-30,AMZN,0.06155057521167184,8.770000457763672,2620228000,0.6149526578545677
2010-12-31,AMZN,0.02622571610389368,9.0,1873234000,0.6573059477806902
2011-01-31,AMZN,-0.05755551656087232,8.482000350952148,2272226000,0.5619188478567665
2011-02-28,AMZN,0.021516137468516217,8.66450023651123,1915528000,0.5955253085019192
2011-03-31,AMZN,0.03947140611621691,9.006500244140625,2379582000,0.6585029359225008
2011-04-30,AMZN,0.08704817873782345,9.790499687194824,2334988000,0.8028725959258876
2011-05-31,AMZN,0.004494216538090123,9.834500312805176,2125490000,0.8109750957625672
2011-06-30,AMZN,0.03965624863935724,10.224499702453613,1911274000,0.8827915744398114
2011-07-31,AMZN,0.08817064190318846,11.12600040435791,1856170000,1.0487985161280844
2011-08-31,AMZN,-0.03276110304953772,10.761500358581543,3103894000,0.9816776168134722
2011-09-30,AMZN,0.004646121395208036,10.81149959564209,2872466000,0.9908847315873541
2011-10-31,AMZN,-0.012579168908284255,10.67549991607666,3184288000,0.9658410562717927
2011-11-30,AMZN,-0.09938643423175819,9.614500045776367,2731762000,0.7704631234225461
2011-12-31,AMZN,-0.09979721340026226,8.654999732971191,2511904000,0.5937758372770514
2012-01-31,AMZN,0.12328138902585795,9.722000122070312,2210738000,0.790258736292416
2012-02-29,AMZN,-0.07585889544072644,8.98449993133545,2931608000,0.6544516860041627
2012-03-31,AMZN,0.1269964720047314,10.125499725341797,2259502000,0.8645612132289711
2012-04-30,AMZN,0.14512869305691578,11.595000267028809,2210708000,1.1351625452295089
2012-05-31,AMZN,-0.08188875050079159,10.645500183105469,1855486000,0.9603167522845746
2012-06-30,AMZN,0.07251884325323044,11.417499542236328,1314912000,1.1024766555701815
2012-07-31,AMZN,0.02167728745695463,11.664999961853027,1546804000,1.1480526464045129
2012-08-31,AMZN,0.06416629856391287,12.41349983215332,1203848000,1.285885233844708
2012-09-30,AMZN,0.024368612817364355,12.715999603271484,1271410000,1.3415890860532
2012-10-31,AMZN,-0.08426390830086661,11.644499778747559,1631370000,1.1442776380277033
2012-11-30,AMZN,0.0822706171418306,12.602499961853027,1344272000,1.3206886826316695
2012-12-31,AMZN,-0.004681612016455339,12.543499946594238,1217424000,1.309824118608609
2013-01-31,AMZN,0.05831703073707417,13.274999618530273,1684528000,1.4445262027307426
2013-02-28,AMZN,-0.0046327380346016245,13.213500022888184,1373234000,1.4332013532147716
2013-03-31,AMZN,0.008400504093758698,13.32450008392334,1170114000,1.4536414711433916
2013-04-30,AMZN,-0.04758150928970928,12.690500259399414,1538324000,1.3368935066905663
2013-05-31,AMZN,0.0606358900767221,13.460000038146973,1181010000,1.478593124483261
2013-06-30,AMZN,0.031537853678727634,13.884499549865723,1171516000,1.5567626317723144
2013-07-31,AMZN,0.08473480201495298,15.060999870300293,1350738000,1.7734094071747717
2013-08-31,AMZN,-0.06719341960283554,14.048999786376953,875478000,1.587054545148026
2013-09-30,AMZN,0.11267707361206414,15.631999969482422,869376000,1.8785562805700953
2013-10-31,AMZN,0.16437435865524175,18.201499938964844,1545908000,2.351717123041823
2013-11-30,AMZN,0.08128449973110685,19.680999755859375,1084154000,2.6241597726284622
2013-12-31,AMZN,0.013134548857432593,19.93950080871582,1113734000,2.6717614762291926
2014-01-31,AMZN,-0.10055422587303786,17.934499740600586,1620238000,2.3025503433965233
2014-02-28,AMZN,0.00950680554806671,18.104999542236328,1660180000,2.333947047323895
2014-03-31,AMZN,-0.07105766671997282,16.818500518798828,1505070000,2.0970445491731162
2014-04-30,AMZN,-0.09584686004505927,15.206500053405762,2765574000,1.800202553715207
2014-05-31,AMZN,0.027685498010651566,15.6274995803833,1571584000,1.877727555945511
2014-06-30,AMZN,0.03912978764810604,16.23900032043457,1531602000,1.9903324241187623
2014-07-31,AMZN,-0.03630152199112202,15.649499893188477,1988520000,1.88177880586385
2014-08-31,AMZN,0.08322948209259318,16.95199966430664,1240634000,2.12162776338131
2014-09-30,AMZN,-0.04896177089087961,16.121999740600586,1360656000,1.9687873400240252
2014-10-31,AMZN,-0.05266095960625494,15.27299976348877,2221174000,1.812448149831459
2014-11-30,AMZN,0.10862302551854675,16.93199920654297,1379674000,2.1179447769801913
2014-12-31,AMZN,-0.08354000408234818,15.517499923706055,1736428000,1.85747165758273
2015-01-31,AMZN,0.14235538228773414,17.726499557495117,2061142000,2.2642481277742847
2015-02-28,AMZN,0.07229288887602525,19.007999420166016,1416924000,2.5002300549392444
2015-03-31,AMZN,-0.021201593551299247,18.604999542236328,1110056000,2.426019599978381
2015-04-30,AMZN,0.13351256225666064,21.089000701904297,1688096000,2.883436255113034
2015-05-31,AMZN,0.017663210846626587,21.46150016784668,1039660000,2.9520302084965295
2015-06-30,AMZN,0.011322602269977722,21.704500198364258,1099750000,2.9967774747062728
2015-07-31,AMZN,0.2351125616453369,26.8075008392334,2041400000,3.9364700651108455
2015-08-31,AMZN,-0.04338338414259946,25.644500732421875,1657264000,3.7223092879676987
2015-09-30,AMZN,-0.0019497803810217817,25.594499588012695,1535378000,3.7131018219649023
2015-10-31,AMZN,0.22272365469302224,31.295000076293945,1942522000,4.762821084693267
2015-11-30,AMZN,0.06215055431957617,33.2400016784668,1746098000,5.120983609551495
2015-12-31,AMZN,0.01668161062386231,33.794498443603516,1803750000,5.223091474761077
2016-01-31,AMZN,-0.13151543200295723,29.350000381469727,2604018000,4.404658911063954
2016-02-29,AMZN,-0.05873938359042041,27.625999450683594,2482896000,4.087192578111584
2016-03-31,AMZN,0.07442263797657755,29.68199920654297,1880190000,4.465794869669515
2016-04-30,AMZN,0.11109428941783261,32.97949981689453,1569284000,5.073013466819084
2016-05-31,AMZN,0.09581709440582009,36.13949966430664,1812290000,5.654911971497105
2016-06-30,AMZN,-0.009919933525815439,35.78099822998047,1490818000,5.588895687119701
2016-07-31,AMZN,0.06035326650727413,37.94049835205078,1372710000,5.9865570645130655
2016-08-31,AMZN,0.013639826927226428,38.45800018310547,1000008000,6.0818524936902145
2016-09-30,AMZN,0.08860318280928237,41.865501403808594,1346714000,6.7093271648170205
2016-10-31,AMZN,-0.056717349489147084,39.49100112915039,1541276000,6.272074561683918
2016-11-30,AMZN,-0.049694904402671214,37.528499603271484,2201718000,5.910689511531938
2016-12-31,AMZN,-0.0009326204826231033,37.493499755859375,1473204000,5.904244460944435
2017-01-31,AMZN,0.09816368315796975,41.17399978637695,1412280000,6.581990526653752
