Date,Ticker,Returns,Close,Volume,Cumulative Return
2017-02-28,AMZN,0.02618154953570717,42.25199890136719,1434966000,6.7804987872066
2017-03-31,AMZN,0.049110120630820875,44.32699966430664,1214214000,7.162600021214272
2017-04-30,AMZN,0.04337087158866715,46.2495002746582,1470794000,7.516619098564009
2017-05-31,AMZN,0.07527646131496324,49.73099899291992,1524040000,8.15772004667134
2017-06-30,AMZN,-0.026763939876423448,48.400001525878906,1922708000,7.912623377937111
2017-07-31,AMZN,0.020433850865833714,49.388999938964844,1576248000,8.09474259486522
2017-08-31,AMZN,-0.007268848531284511,49.029998779296875,1547836000,8.028634288512123
2017-09-30,AMZN,-0.01963079206904017,48.067501068115234,1185836000,7.851395046126935
2017-10-31,AMZN,0.14971651762490445,55.263999938964844,1666682000,9.176595088555391
2017-11-30,AMZN,0.0646623767888812,58.837501525878906,1543300000,9.834637914599439
2017-12-31,AMZN,-0.006186568401839954,58.4734992980957,1155204000,9.7676086860316
2018-01-31,AMZN,0.2406389754181053,72.54450225830078,1927424000,12.358715007941337
2018-02-28,AMZN,0.04242906360200149,75.62249755859375,2755680000,12.925512776654292
2018-03-31,AMZN,-0.04304936888568911,72.36699676513672,2608002000,12.326028240209725
2018-04-30,AMZN,0.08207479647162996,78.30650329589844,2598392000,13.419759295800132
2018-05-31,AMZN,0.040539410880385374,81.48100280761719,1432310000,14.00432784268883
2018-06-30,AMZN,0.04306519231774053,84.98999786376953,1718826000,14.650492106832655
2018-07-31,AMZN,0.0456760075509377,88.87200164794922,1950422000,15.365344102480233
2018-08-31,AMZN,0.13236448128539813,100.635498046875,1931516000,17.531534385662077
2018-09-30,AMZN,-0.004824306834253722,100.1500015258789,1888910000,17.44213257767612
2018-10-31,AMZN,-0.2021917501830789,79.90049743652344,3664416000,13.713285514687408
2018-11-30,AMZN,0.05767175245241973,84.50849914550781,2785800000,14.561826474652234
2018-12-31,AMZN,-0.11134970006404443,75.09850311279297,3096254000,12.829021764251001
2019-01-31,AMZN,0.1443170900523203,85.9365005493164,2680034000,14.82478594353791
2019-02-28,AMZN,-0.04590598487961817,81.99150085449219,1618738000,14.098333559290664
2019-03-31,AMZN,0.08593570731353273,89.0374984741211,2016644000,15.395819532963955
2019-04-30,AMZN,0.08185874546917038,96.32599639892578,1624784000,16.737960750871302
2019-05-31,AMZN,-0.07861319674779288,88.75350189208984,1964288000,15.343522952458429
2019-06-30,AMZN,0.06679174655008158,94.68150329589844,1494930000,16.43513539523447
2019-07-31,AMZN,-0.014179183493694736,93.33899688720703,1462976000,16.18791941122803
2019-08-31,AMZN,-0.048473822697145286,88.81449890136719,1595424000,15.35475525315534
2019-09-30,AMZN,-0.022732743159706525,86.79550170898438,1223458000,14.982966802545498
2019-10-31,AMZN,0.02347470126911233,88.83300018310547,1407210000,15.358162173629392
2019-11-30,AMZN,0.013587301227403481,90.04000091552734,1041524000,15.580425450609212
2019-12-31,AMZN,0.026121694264473527,92.39199829101562,1362992000,16.01353425500492
2020-01-31,AMZN,0.08706380278652337,100.43599700927734,1693966000,17.494797246084428
2020-02-29,AMZN,-0.06221372013363047,94.1875,1850202000,16.344167106288293
2020-03-31,AMZN,0.03502057131822345,97.48600006103516,3276182000,16.951569747389247
2020-04-30,AMZN,0.26890011766607125,123.69999694824219,2492196000,21.7787489647529
2020-05-31,AMZN,-0.01278494124009133,122.11849975585938,1651688000,21.487523997715744
2020-06-30,AMZN,0.12956672853391127,137.9409942626953,1756366000,24.401158914927596
2020-07-31,AMZN,0.14711362185002086,158.23399353027344,2550040000,28.13801540209054
2020-08-31,AMZN,0.09046103369298253,172.54800415039062,1670332000,30.773870395125698
2020-09-30,AMZN,-0.08757859185260608,157.43649291992188,2317986000,27.99115956821338
2020-10-31,AMZN,-0.035754085335204855,151.8074951171875,2324522000,26.954607175044938
2020-11-30,AMZN,0.043439868865324804,158.40199279785156,1816210000,28.168951644910557
2020-12-31,AMZN,0.028058383014483823,162.84649658203125,1551124000,28.987385262294413
2021-01-31,AMZN,-0.01557601223652838,160.30999755859375,1430578000,28.520301382507427
2021-02-28,AMZN,-0.03532841376742346,154.64649963378906,1442140000,27.47739596072716
2021-03-31,AMZN,0.0003717841485173512,154.70399475097656,1563760000,27.48798340513641
2021-04-30,AMZN,0.12066273709568387,173.37100219726562,1536792000,30.92542145713659
2021-05-31,AMZN,-0.07047025525869388,161.15350341796875,1503678000,28.675628857810793
2021-06-30,AMZN,0.06735498737093981,172.00799560546875,1340220000,30.674430464753335
2021-07-31,AMZN,-0.0327222827222825,166.37950134277344,1674586000,29.637970796018397
2021-08-31,AMZN,0.04303416949999428,173.5395050048828,1256964000,30.956450424390127
2021-09-30,AMZN,-0.05351810876292551,164.2519989013672,1250554000,29.24620163490058
2021-10-31,AMZN,0.02660245759664326,168.6215057373047,1273466000,30.050824931352544
2021-11-30,AMZN,0.039923701306486814,175.35350036621094,1515990000,31.29048879123188
2021-12-31,AMZN,-0.04925196878828475,166.7169952392578,1287634000,29.70011864512767
2022-01-31,AMZN,-0.10282991021845689,149.57350158691406,1524654000,26.543228201153216
2022-02-28,AMZN,0.026672518265588696,153.56300354003906,1689604000,27.277875458441752
2022-03-31,AMZN,0.06143728503001622,162.99749755859375,1628486000,29.01519135302534
2022-04-30,AMZN,-0.23752509313621084,124.28150177001953,1465008000,21.885830231396806
2022-05-31,AMZN,-0.03276431760316645,120.20950317382812,2258476000,21.13599162108317
2022-06-30,AMZN,-0.11645921262241266,106.20999908447266,1767601100,18.5580514662755
2022-07-31,AMZN,0.27059597129750035,134.9499969482422,1337852600,23.85038139947882
2022-08-31,AMZN,-0.06061504624052083,126.7699966430664,1170449000,22.34407438185483
2022-09-30,AMZN,-0.10862189009783763,113.0,1210487600,19.808396899913248
2022-10-31,AMZN,-0.09345130582826311,102.44000244140625,1459311500,17.863825037423574
2022-11-30,AMZN,-0.05759470309709935,96.54000091552734,2035133200,16.777368635117533
2022-12-31,AMZN,-0.12989435256479653,84.0,1549193300,14.46818884595322
2023-01-31,AMZN,0.22773806254068973,103.12999725341797,1523798600,17.990884204744113
2023-02-28,AMZN,-0.08629878923214451,94.2300033569336,1364102000,16.351993891426837
2023-03-31,AMZN,0.09614769432062298,103.29000091552734,1349240300,18.02034809595306
2023-04-30,AMZN,0.020911956758344452,105.44999694824219,1224083600,18.41810079286429
2023-05-31,AMZN,0.14348037288458793,120.58000183105469,1432891600,21.20421713533497
2023-06-30,AMZN,0.08110796675057008,130.36000061035156,1242648800,23.00515604047016
2023-07-31,AMZN,0.025467873963526122,133.67999267578125,1058754800,23.61651632898363
2023-08-31,AMZN,0.03239079943366252,138.00999450683594,1210426200,24.413864972151217
2023-09-30,AMZN,-0.07890726899285905,127.12000274658203,1120271900,22.408526292645483
2023-10-31,AMZN,0.04696344762680704,133.08999633789062,1224564700,23.507871391210873
2023-11-30,AMZN,0.0976782655173829,146.08999633789062,1025986900,25.90175776022744
2023-12-31,AMZN,0.04004385139407618,151.94000244140625,931128600,26.979007750217423
2010-06-30,GOOG,-0.02049493913948408,11.042533874511719,144668227,-0.02049493913948408
2010-07-31,GOOG,0.08967300622440577,12.032751083374023,2782791635,0.06734022427989794
2010-08-31,GOOG,-0.07183655017169344,11.168359756469727,2122132569,-0.00933381529185151
2010-09-30,GOOG,0.1683702685213766,13.048779487609863,2396990959,0.15746491624250702
2010-10-31,GOOG,0.16719591406247214,15.23048210144043,3185812619,0.35098832090891574
2010-11-30,GOOG,-0.09449242025111837,13.791316986083984,2346438185,0.2233301647352377
2010-12-31,GOOG,0.06884891783860381,14.74083423614502,1697747812,0.3075551227365798
2011-01-31,GOOG,0.010758183165624269,14.899418830871582,2408369449,0.3216220402461303
2011-02-28,GOOG,0.021720171696236523,15.223036766052246,1681037411,0.3503278978778066
2011-03-31,GOOG,-0.043430134519563235,14.561898231506348,2414576630,0.2916829756274544
2011-04-30,GOOG,-0.07270419248297433,13.50318717956543,2820199328,0.1977722079404549
2011-05-31,GOOG,-0.02771549753310898,13.128939628601074,1819912003,0.1645753552660547
2011-06-30,GOOG,-0.042796195541833226,12.567070960998535,2373868616,0.11473596063888869
2011-07-31,GOOG,0.1921679701862158,14.982059478759766,3254372638,0.3289525074884452
2011-08-31,GOOG,-0.10391087668178178,13.425260543823242,4287032849,0.19085988736686876
2011-09-30,GOOG,-0.047914864428858506,12.781991004943848,2353978341,0.13379999730991954
2011-10-31,GOOG,0.1506678149763092,14.707825660705566,3100196907,0.30462716552475033
2011-11-30,GOOG,0.011389760770023738,14.875344276428223,2421060842,0.3194865568341514
2011-12-31,GOOG,0.07759549360687568,16.029603958129883,2210153263,0.4218727675193341
2012-01-31,GOOG,-0.10185778918909993,14.39686393737793,2956745222,0.2770439509116276
2012-02-29,GOOG,0.0657461881482011,15.343402862548828,1901685367,0.36100472278178564
2012-03-31,GOOG,0.03718554684634978,15.913955688476562,1900304210,0.4116144276588911
2012-04-30,GOOG,-0.05674941295591196,15.010848045349121,2363935524,0.3315061375691535
2012-05-31,GOOG,-0.039662732214677865,14.41547679901123,2355728878,0.2786949661925482
2012-06-30,GOOG,-0.0013601069561804957,14.395870208740234,1867144380,0.27695580427419664
2012-07-31,GOOG,0.09119596183254441,15.708715438842773,2059153390,0.3934090170626323
2012-08-31,GOOG,0.08234203196715395,17.0022029876709,1889588194,0.5081451468889242
2012-09-30,GOOG,0.10131521571954205,18.72478485107422,2416126416,0.6609431977823559
2012-10-31,GOOG,-0.09834341430023719,16.883325576782227,2882716781,0.49760037275368485
2012-11-30,GOOG,0.02656182834419263,17.331777572631836,1874166603,0.5373793767829671
2012-12-31,GOOG,0.012901400409361052,17.555381774902344,1674071398,0.5572137237039381
2013-01-31,GOOG,0.06829430786968738,18.754314422607422,2104065102,0.6635625571694772
2013-02-28,GOOG,0.06022316235420244,19.883758544921875,1860563808,0.7637475551362669
2013-03-31,GOOG,-0.008749411020779974,19.709787368774414,1708335347,0.7483158028394838
2013-04-30,GOOG,0.03825286528757399,20.463743209838867,2150117073,0.8151938917256394
2013-05-31,GOOG,0.05657488492524121,21.621477127075195,1984101129,0.9178882772670183
2013-06-30,GOOG,0.010502580258208383,21.84855842590332,1950507679,0.9380310528252922
2013-07-31,GOOG,0.00838284837358727,22.03171157836914,2057503228,0.9542772732844302
2013-08-31,GOOG,-0.04601530158267342,21.017915725708008,1344504713,0.8643506151780824
2013-09-30,GOOG,0.034254369164460785,21.737871170043945,1329906200,0.9282127694023821
2013-10-31,GOOG,0.17658215103135388,25.576391220092773,2217259798,1.2687007278695788
2013-11-30,GOOG,0.028149144685498673,26.296344757080078,1054200647,1.3325627129064759
2013-12-31,GOOG,0.05768268593177672,27.813188552856445,1358802104,1.467111195291233
2014-01-31,GOOG,0.0537694756476097,29.30868911743164,2188640930,1.59976647062639
2014-02-28,GOOG,0.029365697192160978,30.16935920715332,1627931099,1.6761104255731376
2014-03-31,GOOG,-0.0827507851621686,27.672821044921875,1431962004,1.4546601866762954
2014-04-30,GOOG,-0.05441951106273468,26.166879653930664,1347112369,1.3210787794922103
2014-05-31,GOOG,0.06309579406808652,27.817899703979492,732559737,1.4675290881788565
2014-06-30,GOOG,0.027487572328904974,28.58254623413086,760049001,1.5353554724638498
2014-07-31,GOOG,-0.00639698972726066,28.399703979492188,692217279,1.5191368295515444
2014-08-31,GOOG,4.440892098500626e-16,28.399703979492188,553182606,1.5191368295515457
2014-09-30,GOOG,0.01007701739144018,28.685888290405273,670345396,1.544522215194354
2014-10-31,GOOG,-0.03166140580107324,27.777652740478516,1043268450,1.4639590647692398
2014-11-30,GOOG,-0.03085421145618228,26.920595169067383,570413781,1.3879355507654725
2014-12-31,GOOG,-0.028477530874169044,26.153963088989258,917297545,1.3199330423930227
2015-01-31,GOOG,0.01542552334200864,26.557401657104492,1004562476,1.3557192236903535
2015-02-28,GOOG,0.04467561020120514,27.74386978149414,651908915,1.4609624174714293
2015-03-31,GOOG,-0.018624648334382488,27.227149963378906,772972385,1.4151278578818922
2015-04-30,GOOG,-0.016760435192815448,26.770811080932617,847552576,1.3746492639374996
2015-05-31,GOOG,-0.0097331680870415,26.51024627685547,637318000,1.3515364035038266
2015-06-30,GOOG,-0.02180005128425022,25.932321548461914,686410000,1.3002727893106618
2015-07-31,GOOG,0.20191740147197623,31.168508529663086,1266380000,1.7647378936049654
2015-08-31,GOOG,-0.011764504299695,30.80182647705078,1074348000,1.7322121227681202
2015-09-30,GOOG,-0.01589978046975926,30.312084197998047,959100000,1.6887705498192922
2015-10-31,GOOG,0.16828844125524722,35.41325759887695,988772000,2.141259554541395
2015-11-30,GOOG,0.04472361500502031,36.997066497802734,678696000,2.2817480374895456
2015-12-31,GOOG,0.02192305063051081,37.80815505981445,862006000,2.3536939658720084
2016-01-31,GOOG,-0.020991645697924555,37.01449966430664,931224000,2.283294410361156
2016-02-29,GOOG,-0.060811414544730824,34.76359558105469,1287340000,2.083632632900286
2016-03-31,GOOG,0.0676154287447428,37.11415100097656,834848000,2.292133775465119
2016-04-30,GOOG,-0.06972293450719502,34.52644348144531,843080000,2.0625965478494397
2016-05-31,GOOG,0.06162978267354613,36.654300689697266,699930000,2.2513437075101534
2016-06-30,GOOG,-0.059288946845594825,34.48110580444336,787250000,2.058574963258825
2016-07-31,GOOG,0.11080764884226846,38.301876068115234,598296000,2.397488463745363
2016-08-31,GOOG,-0.0022632097840296073,38.21519088745117,527708000,2.3897992346130867
2016-09-30,GOOG,0.013349726683771213,38.7253532409668,551028000,2.4350521279080284
2016-10-31,GOOG,0.009327280702713603,39.08655548095703,679126000,2.4670918233334804
2016-11-30,GOOG,-0.0337776365453073,37.76630401611328,852844000,2.349981655855715
2016-12-31,GOOG,0.018178402276314953,38.45283508300781,641946000,2.410878970014136
2017-01-31,GOOG,0.03235210085534179,39.69686508178711,664002000,2.5212280704573975
2017-02-28,GOOG,0.03315800676417502,41.01313400268555,513672000,2.637984974635827
2017-03-31,GOOG,0.007713824137570935,41.32950210571289,676702000,2.6660477509452933
2017-04-30,GOOG,0.09209692825947546,45.13582229614258,504374000,3.0036794876599133
2017-05-31,GOOG,0.06501390076220703,48.07027816772461,643602000,3.263974308554319
2017-06-30,GOOG,-0.05817431248355809,45.27382278442383,871752000,3.0159205347066163
2017-07-31,GOOG,0.023956584709419193,46.358428955078125,733584000,3.112128275182611
2017-08-31,GOOG,0.009489504454361475,46.79834747314453,559160000,3.1511503347668626
2017-09-30,GOOG,0.021057627927700828,47.783809661865234,561076000,3.2385637139883343
2017-10-31,GOOG,0.05998272905378843,50.6500129699707,635594000,3.4928043328217155
2017-11-30,GOOG,0.004691888148133705,50.887657165527344,485310000,3.5138840682227652
2017-12-31,GOOG,0.024466086462155978,52.1326789855957,563274000,3.624321146116052
2018-01-31,GOOG,0.11806199629174596,58.287567138671875,574768000,4.170277732120647
2018-02-28,GOOG,-0.05573787400515273,55.03874206542969,847640000,3.88209744331606
2018-03-31,GOOG,-0.06602515817077781,51.40480041503906,907066000,3.5597561874159673
2018-04-30,GOOG,-0.014014586515042615,50.684383392333984,834318000,3.495853089839925
2018-05-31,GOOG,0.0665074988670924,54.055274963378906,636988000,3.7948610341190676
2018-06-30,GOOG,0.028258326272774026,55.582786560058594,641920000,3.930355781653815
2018-07-31,GOOG,0.09107692468183037,60.64509582519531,638802000,4.379397423834127
2018-08-31,GOOG,0.0007640075814510094,60.691429138183594,576168000,4.383507324249575
2018-09-30,GOOG,-0.02029234135689384,59.45985794067383,577248000,4.274263355928564
2018-10-31,GOOG,-0.09778210045585922,53.645748138427734,969894000,3.7585348066285
2018-11-30,GOOG,0.016400942877331737,54.52558898925781,734702000,3.8365792641718093
2018-12-31,GOOG,-0.05374498830102159,51.59511184692383,805152000,3.576637368201932
2019-01-31,GOOG,0.07798312635038185,55.61865997314453,614280000,3.933537858346302
2019-02-28,GOOG,0.0031798826043551998,55.7955207824707,578654000,3.9492259295599847
2019-03-31,GOOG,0.047673049550400304,58.45546340942383,632186000,4.185170622536024
2019-04-30,GOOG,0.012929277293695973,59.21125030517578,557104000,4.2522111313299185
2019-05-31,GOOG,-0.07139376340769177,54.98393630981445,666348000,3.8772360124525047
2019-06-30,GOOG,-0.02058651246531995,53.85200881958008,681936000,3.776830732485844
2019-07-31,GOOG,0.12560702603481588,60.6161994934082,658972000,4.376834234665102
2019-08-31,GOOG,-0.02349017848956081,59.19231414794922,577648000,4.250531438784038
2019-09-30,GOOG,0.026007948747527543,60.73178482055664,537988000,4.387086991341215
2019-10-31,GOOG,0.03372437489765523,62.77992630004883,575166000,4.568763132643488
2019-11-30,GOOG,0.03559211517312533,65.01439666748047,498474000,4.766967191432389
2019-12-31,GOOG,0.024567899307720964,66.61166381835938,547142000,4.9086494607024305
2020-01-31,GOOG,0.07270639396242573,71.45475769042969,673832000,5.338246056178136
2020-02-29,GOOG,-0.06616801829822361,66.72673797607422,741612000,4.918856875154297
2020-03-31,GOOG,-0.13179723043898772,57.93233871459961,1427842000,4.1387679316442
2020-04-30,GOOG,0.1598283093368731,67.19156646728516,926702000,4.960088522233432
2020-05-31,GOOG,0.05951106929052363,71.1902084350586,637326000,5.314779763257721
2020-06-30,GOOG,-0.01071445067823662,70.42744445800781,776568000,5.247120366940369
2020-07-31,GOOG,0.04905879775965194,73.88253021240234,704940000,5.553596581602299
2020-08-31,GOOG,0.10197181289292634,81.41646575927734,756618000,6.221878705997171
2020-09-30,GOOG,-0.10071116128042601,73.2169189453125,811352000,5.494554914889815
2020-10-31,GOOG,0.10302804467541327,80.76031494140625,785084000,6.163676208808008
2020-11-30,GOOG,0.0861994464837279,87.72180938720703,700708000,6.781181132795909
2020-12-31,GOOG,-0.005031974174702025,87.2803955078125,629318000,6.742026430287001
2021-01-31,GOOG,0.04786863934456065,91.45838928222656,661654000,7.112626701274465
2021-02-28,GOOG,0.10955789941534788,101.47837829589844,588580000,8.001429041406958
2021-03-31,GOOG,0.015597504363214387,103.06118774414062,695884000,8.141828870155468
2021-04-30,GOOG,0.16508025059303733,120.07455444335938,614494000,9.650964270919395
2021-05-31,GOOG,0.0005975825261150813,120.14630889892578,509114000,9.657329101053973
2021-06-30,GOOG,0.039294017704168294,124.86734008789062,548656000,10.076098379429936
2021-07-31,GOOG,0.07904018253747291,134.73687744140625,456776000,10.951555217143087
2021-08-31,GOOG,0.07573535840299317,144.94122314453125,372312000,11.856710534986581
2021-09-30,GOOG,-0.08384672784167524,132.7883758544922,505198000,10.778717425820362
2021-10-31,GOOG,0.11259478542690249,147.73965454101562,496572000,12.104939586984724
2021-11-30,GOOG,-0.03924246658788344,141.94198608398438,443172000,11.590669433106244
2021-12-31,GOOG,0.0156368686917554,144.16151428222656,479260000,11.787548077773025
2022-01-31,GOOG,-0.06207507825392411,135.21267700195312,615510000,10.993760030169447
2022-02-28,GOOG,-0.00595082120023549,134.40805053710938,732650000,10.922387308711379
2022-03-31,GOOG,0.03527668408229001,139.14952087402344,637420000,11.342969599307494
2022-04-30,GOOG,-0.1767496375545372,114.55489349365234,564940000,9.161354196283224
2022-05-31,GOOG,-0.008067498642518545,113.63072204589844,717486000,9.079377485098558
2022-06-30,GOOG,-0.04092029935128727,108.98091888427734,627132000,8.6669263411337
2022-07-31,GOOG,0.06644720966243689,116.22239685058594,638766600,9.309266622514343
2022-08-31,GOOG,-0.0642146500522337,108.75921630859375,430961500,8.647260674054412
2022-09-30,GOOG,-0.11910218860537936,95.80575561523438,532993100,7.498250813727925
2022-10-31,GOOG,-0.015496455809665965,94.32110595703125,584537500,7.366558045533532
2022-11-30,GOOG,0.0717302700929292,101.08678436279297,603449000,7.966693513887822
2022-12-31,GOOG,-0.12538190640097824,88.4123306274414,498585400,6.842432387003281
2023-01-31,GOOG,0.1255493757065811,99.51244354248047,526178100,7.827044877212614
2023-02-28,GOOG,-0.09582455966839643,89.9767074584961,754400500,6.981197188680541
2023-03-31,GOOG,0.15171654515689226,103.6276626586914,725477100,8.192076852363055
2023-04-30,GOOG,0.04057680789917484,107.8325424194336,461670700,8.565061988995842
2023-05-31,GOOG,0.13999272808419083,122.92831420898438,620317400,9.904101111129766
2023-06-30,GOOG,-0.019453764353798864,120.53689575195312,521386300,9.69197529762385
2023-07-31,GOOG,0.1003555159018803,132.63343811035156,525456900,10.764973994627052
2023-08-31,GOOG,0.03185337768694363,136.85826110839844,463482000,11.139728154754978
2023-09-30,GOOG,-0.040043736620098636,131.37794494628906,389593900,10.653608077886375
2023-10-31,GOOG,-0.04967761267876747,124.85140228271484,514877100,10.074684649482979
2023-11-30,GOOG,0.0687947335831296,133.44052124023438,405635900,10.836564629461336
2023-12-31,GOOG,0.0523447375107462,140.42543029785156,482059400,11.456146498019471
