Date,Ticker,Returns,Close,Volume,Cumulative Return
2010-06-30,MSFT,-0.01286994010966891,17.517593383789062,81050500,-0.01286994010966891
2010-07-31,MSFT,0.12168607087078476,19.649240493774414,1408590600,0.107250038316828
2010-08-31,MSFT,-0.08581177711483401,17.963104248046875,1279372100,0.012234944818392934
2010-09-30,MSFT,0.04345985916091144,18.743778228759766,1273139500,0.05622653295795321
2010-10-31,MSFT,0.08901584571214993,20.41227149963379,1281432800,0.15024743105281746
2010-11-30,MSFT,-0.0470486153451688,19.451902389526367,1361176300,0.09612988211744478
2010-12-31,MSFT,0.10490881951176778,21.492578506469727,1033710000,0.21112357408195903
2011-01-31,MSFT,-0.00644950822666146,21.353961944580078,1361258700,0.2033124226274139
2011-02-28,MSFT,-0.03580559050472043,20.589370727539062,1114368500,0.16022711077357354
2011-03-31,MSFT,-0.04477061092604129,19.667572021484375,1310885200,0.10828303421128482
2011-04-30,MSFT,0.020874420257360082,20.078121185302734,1313844800,0.13141780003151338
2011-05-31,MSFT,-0.028783425185323175,19.50020408630371,1364062800,0.09885172043096335
2011-06-30,MSFT,0.03958421017470837,20.272104263305664,1297757600,0.14234889788334248
2011-07-31,MSFT,0.05384572176807856,21.363670349121094,1259328200,0.2038594988008402
2011-08-31,MSFT,-0.023069507342208695,20.870820999145508,1719339500,0.17608705325426643
2011-09-30,MSFT,-0.064285904242802,19.52912139892578,1279920200,0.10048123356756355
2011-10-31,MSFT,0.06990771650504168,20.894357681274414,1218142500,0.17741336366292337
2011-11-30,MSFT,-0.03219588447328514,20.22164535522461,1046207400,0.1395054990291298
2011-12-31,MSFT,0.014855169314824002,20.52204132080078,1007166600,0.15643304615238063
2012-01-31,MSFT,0.13751935506057023,23.344219207763672,1354858100,0.31546497282998676
2012-02-29,MSFT,0.08191521365878973,25.256465911865234,984332300,0.42322156714000925
2012-03-31,MSFT,0.01638291326270047,25.67024040222168,942366500,0.4465380826280687
2012-04-30,MSFT,-0.0074391844203096635,25.47927474975586,940739700,0.43577701906039734
2012-05-31,MSFT,-0.08240062977234408,23.3797664642334,1014372600,0.3174680884771617
2012-06-30,MSFT,0.047961486510022855,24.501094818115234,973131400,0.38065581643004465
2012-07-31,MSFT,-0.03661354094738822,23.604022979736328,846604100,0.3301051181609336
2012-08-31,MSFT,0.05273784745201415,24.848848342895508,671748400,0.40025199897764807
2012-09-30,MSFT,-0.034393354044184865,23.994213104248047,893107700,0.35209263622573217
2012-10-31,MSFT,-0.04099435622507652,23.01058578491211,1105402300,0.29666446904699173
2012-11-30,MSFT,-0.05960996583769462,21.638925552368164,1310516100,0.21937034434414815
2012-12-31,MSFT,0.003380775844645356,21.712081909179688,947310900,0.22349276214998381
2013-01-31,MSFT,0.027705381809135732,22.313623428344727,1145054400,0.25739009626606313
2013-02-28,MSFT,0.021135307872241382,22.785228729248047,780587000,0.2839654230661537
2013-03-31,MSFT,0.02913672852770599,23.449115753173828,844946000,0.32137597503699333
2013-04-30,MSFT,0.15693776440549856,27.129167556762695,1465757200,0.5287497664984349
2013-05-31,MSFT,0.06177468171153677,28.805063247680664,1071860000,0.6231877967404618
2013-06-30,MSFT,-0.010315419348597366,28.50792694091797,945155500,0.6064439339355581
2013-07-31,MSFT,-0.07817004858171539,26.279460906982422,1111130600,0.48086813357601343
2013-08-31,MSFT,0.056386751464617246,27.761274337768555,1051265000,0.5643694769758356
2013-09-30,MSFT,-0.0035928786334057383,27.661531448364258,1242961500,0.558748887307257
2013-10-31,MSFT,0.06400248396685049,29.43193817138672,965331500,0.6585126879754857
2013-11-30,MSFT,0.08498094591522509,31.93309211730957,800431600,0.7994546650120451
2013-12-31,MSFT,-0.018882714912678233,31.330108642578125,826617700,0.7654760755743337
2014-01-31,MSFT,0.011493790332399945,31.690210342407227,930226200,0.7857680874238533
2014-02-28,MSFT,0.020013064258323388,32.32442855834961,705304500,0.8215067789079302
2014-03-31,MSFT,0.06995540885249607,34.585697174072266,778425700,0.9489310303540277
2014-04-30,MSFT,-0.01439375330959869,34.0878791809082,746112500,0.9208785978856899
2014-05-31,MSFT,0.02051514934142884,34.78719711303711,574362900,0.9602857091880692
2014-06-30,MSFT,0.018563906810369568,35.4329833984375,555767300,0.9966762704151357
2014-07-31,MSFT,0.03501173057908713,36.673553466796875,731616500,1.0665833620485672
2014-08-31,MSFT,0.0591698225625128,38.84352111816406,513919700,1.188862732891622
2014-09-30,MSFT,0.02047061476267964,39.638671875,860827300,1.2336700986650326
2014-10-31,MSFT,0.012726445091155725,40.143131256103516,853260900,1.2620967785274497
2014-11-30,MSFT,0.024740097693866092,41.13627624511719,523005900,1.3180612738211988
2014-12-31,MSFT,-0.028445435988704082,39.96613693237305,626771200,1.252123010238824
2015-01-31,MSFT,-0.13024780366450583,34.76063537597656,918966800,0.9587889345729219
2015-02-28,MSFT,0.09312036971598392,37.99755859375,656509700,1.1411920843559304
2015-03-31,MSFT,-0.0727481399144172,35.233306884765625,824335300,0.9854243430195626
2015-04-30,MSFT,0.19626199086204266,42.14826583862305,874535300,1.3750876772865452
2015-05-31,MSFT,-0.03033429074257543,40.869728088378906,633072800,1.303041077144627
2015-06-30,MSFT,-0.0578319233389154,38.50615310668945,664853400,1.1698517821248258
2015-07-31,MSFT,0.05775757202904619,40.73017501831055,725458100,1.2951771527232547
2015-08-31,MSFT,-0.061948619161386165,38.20699691772461,776480300,1.152994097381287
2015-09-30,MSFT,0.01700354492206535,38.856651306152344,673079900,1.1896026292330513
2015-10-31,MSFT,0.18933553949042792,46.21359634399414,856716800,1.6041722243085506
2015-11-30,MSFT,0.03944392133899122,48.036441802978516,662626600,1.7068909886773627
2015-12-31,MSFT,0.020791640080000118,49.03519821166992,792820900,1.7631716918497382
2016-01-31,MSFT,-0.00702995258467487,48.69048309326172,927914700,1.7437467258727186
2016-02-29,MSFT,-0.06978899425709262,45.292423248291016,814770900,1.5522634013778709
2016-03-31,MSFT,0.08549518126506905,49.16470718383789,641110900,1.7704696235148738
2016-04-30,MSFT,-0.09704852480553383,44.39334487915039,699025700,1.5015996335342128
2016-05-31,MSFT,0.07019639785317233,47.50959777832031,530704800,1.6772029166791307
2016-06-30,MSFT,-0.03452824056097292,45.86917495727539,823627000,1.5847638103414954
2016-07-31,MSFT,0.10768027055813234,50.808380126953125,647587800,1.8630918767679367
2016-08-31,MSFT,0.02007971702618061,51.82859802246094,467078900,1.9205819514733933
2016-09-30,MSFT,0.002436599827064345,51.95488357543945,526427800,1.9276982409512806
2016-10-31,MSFT,0.04027780133440895,54.04751205444336,614841800,2.045619489067415
2016-11-30,MSFT,0.012468176161159805,54.72138595581055,613056800,2.083592809376969
2016-12-31,MSFT,0.0311979540021341,56.42858123779297,513579700,2.179794596005223
2017-01-31,MSFT,0.04039279863313672,58.707889556884766,493453500,2.3082353988163984
2017-02-28,MSFT,-0.0043638950453349645,58.45169448852539,440744000,2.293798606750702
2017-03-31,MSFT,0.029383999398019833,60.16923904418945,489169700,2.390583583028663
2017-04-30,MSFT,0.039478082965167305,62.54460525512695,433191200,2.5244373230198027
2017-05-31,MSFT,0.026005061207233338,64.17108154296875,517218500,2.61609053132599
2017-06-30,MSFT,-0.013029792301349041,63.33494567871094,629716800,2.5689736227599376
2017-07-31,MSFT,0.054692933923014,66.79891967773438,469851200,2.764171261282527
2017-08-31,MSFT,0.033952725314054355,69.06692504882812,444070500,2.89197513415191
2017-09-30,MSFT,-0.0037446121284825384,68.80829620361328,375983900,2.8774011968608124
2017-10-31,MSFT,0.11665989011226685,76.83546447753906,449950000,3.3297383944077668
2017-11-30,MSFT,0.016983852015167278,78.14042663574219,421926000,3.403274030562776
2017-12-31,MSFT,0.01627666880621792,79.41229248046875,466203300,3.474944663621266
2018-01-31,MSFT,0.11070834015453235,88.20389556884766,574258400,3.970358359614159
2018-02-28,MSFT,-0.008415058098906192,87.46165466308594,725663300,3.928532505245622
2018-03-31,MSFT,-0.026661202497537118,85.12982177734375,750754800,3.7971319021075747
2018-04-30,MSFT,0.024652415062875077,87.22847747802734,668130700,3.91539278886969
2018-05-31,MSFT,0.06146698420942265,92.59014892578125,509417900,4.217527159806253
2018-06-30,MSFT,-0.0023267185103201804,92.37471771240234,602585200,4.205387442785434
2018-07-31,MSFT,0.07575287177894952,99.37236785888672,569352300,4.599710490298513
2018-08-31,MSFT,0.0629927903670926,105.63211059570312,456628100,4.9524518793302965
2018-09-30,MSFT,0.01816081746068665,107.55047607421875,480255500,5.060553271354335
2018-10-31,MSFT,-0.06610133493595993,100.44124603271484,927548000,4.659942609667315
2018-11-30,MSFT,0.0426839731151496,104.72847747802734,720228600,4.901531447851644
2018-12-31,MSFT,-0.08404767519360234,95.9262924194336,944314600,4.40552144957778
2019-01-31,MSFT,0.028158190749551615,98.62740325927734,714212800,4.557731153655784
2019-02-28,MSFT,0.0773573519773012,106.2569580078125,469095900,4.987662518704346
2019-03-31,MSFT,0.052754113643752154,111.8624496459961,589095800,5.303536347676511
2019-04-30,MSFT,0.10734260285151365,123.87005615234375,433157700,5.9801743464052315
2019-05-31,MSFT,-0.0494806692528702,117.74088287353516,547218800,5.634790648243385
2019-06-30,MSFT,0.08311752840573883,127.52721405029297,508324300,6.186258048414885
2019-07-31,MSFT,0.017243837318108524,129.7262725830078,484079900,6.310176713127699
2019-08-31,MSFT,0.015036920084956273,131.6769561767578,584482000,6.420099256169909
2019-09-30,MSFT,0.008486738811537053,132.79446411132812,472544800,6.483071700512704
2019-10-31,MSFT,0.031216440467903617,136.93983459472656,549523400,6.716666562768813
2019-11-30,MSFT,0.05946232704725585,145.0825958251953,392371800,7.1755175136387965
2019-12-31,MSFT,0.04174910048061031,151.13966369628906,450303300,7.516838015796692
2020-01-31,MSFT,0.0794548135811799,163.1484375,558530000,8.193541792642923
2020-02-29,MSFT,-0.04568814196954507,155.69448852539062,887522300,7.773505950017707
2020-03-31,MSFT,-0.026541334357286672,151.56214904785156,1612695500,7.540645395112643
2020-04-30,MSFT,0.1363261251108332,172.22402954101562,984705000,8.70495848777403
2020-05-31,MSFT,0.025390998428794553,176.5969696044922,688845000,8.951377073488617
2020-06-30,MSFT,0.11055934098872244,196.1214141845703,764965400,10.0515947646638
2020-07-31,MSFT,0.00737064531094811,197.56695556640625,770190800,10.133052149794468
2020-08-31,MSFT,0.10275207704073286,217.86737060546875,692423900,11.276996381988646
2020-09-30,MSFT,-0.06739686833509861,203.1837921142578,768176300,10.449565273281275
2020-10-31,MSFT,-0.03736974266687998,195.5908660888672,631618000,10.021697965371109
2020-11-30,MSFT,0.06006033744250283,207.33811950683594,573443000,10.683664864360644
2020-12-31,MSFT,0.03900586328739908,215.42552185058594,594761700,11.139396298755683
2021-01-31,MSFT,0.042892021016669,224.66555786132812,648076400,11.660079539931585
2021-02-28,MSFT,0.004117991681700239,225.59072875976562,490962200,11.712213642166686
2021-03-31,MSFT,0.014587961267598093,228.8816375732422,724945800,11.897658922404046
2021-04-30,MSFT,0.0696017269881628,244.81219482421875,568661600,12.795358257507655
2021-05-31,MSFT,-0.007627206960453936,242.94496154785156,495084900,12.690138204984036
2021-06-30,MSFT,0.0849887897861783,263.5925598144531,508572200,13.853646483031152
2021-07-31,MSFT,0.05171625121955148,277.2245788574219,522672700,14.621821396073999
2021-08-31,MSFT,0.06159138582324397,294.2992248535156,441308900,15.583991024941401
2021-09-30,MSFT,-0.06611889733675114,274.8404846191406,502918700,14.487475824929698
2021-10-31,MSFT,0.17629100153864563,323.2923889160156,516515800,17.217778449412116
2021-11-30,MSFT,-0.001282089403600195,322.8778991699219,509885200,17.194421628704987
2021-12-31,MSFT,0.017332600004366094,328.4742126464844,625674800,17.509778261106117
2022-01-31,MSFT,-0.07534485015621817,303.7253723144531,947531400,16.11516179159825
2022-02-28,MSFT,-0.03721185679177441,292.4231872558594,697050600,15.478274842041248
2022-03-31,MSFT,0.031861519623573864,301.740234375,734334200,16.003297719283587
2022-04-30,MSFT,-0.09986706345353491,271.6063232421875,627343400,14.305228307032548
2022-05-31,MSFT,-0.01807719913581962,266.6964416503906,742902000,14.028552647107137
2022-06-30,MSFT,-0.05532045658201534,251.9426727294922,621372300,13.197166252902315
2022-07-31,MSFT,0.09309658255565956,275.3976745605469,534891800,14.518873913022059
2022-08-31,MSFT,-0.06666318714580777,257.0387878417969,477157600,13.484336317066075
2022-09-30,MSFT,-0.10926677800933615,228.95298767089844,575586600,11.901679556096651
2022-10-31,MSFT,-0.003306038929364541,228.19606018066406,671225100,11.85902610123001
2022-11-30,MSFT,0.10222294706065038,251.52293395996094,615296000,13.173513645627565
2022-12-31,MSFT,-0.060045534384138066,236.42010498046875,591358700,12.322457444674985
2023-01-31,MSFT,0.03331677211374551,244.29685974121094,666168100,12.766318723354294
2023-02-28,MSFT,0.009017916596998354,246.49990844726562,615501000,12.8904622374492
2023-03-31,MSFT,0.15588137088725973,284.9246520996094,747635000,15.055726533280495
2023-04-30,MSFT,0.06576509967266886,303.6627502441406,551497100,16.1116329890588
2023-05-31,MSFT,0.07110543362939037,325.25482177734375,600807200,17.32836307285281
2023-06-30,MSFT,0.036998672352563045,337.288818359375,547588700,18.006488172944106
2023-07-31,MSFT,-0.01356661249986435,332.71295166015625,666764400,17.748634512918517
2023-08-31,MSFT,-0.022225783130187082,325.3181457519531,479456700,17.33193142824725
2023-09-30,MSFT,-0.03664269080044391,313.3976135253906,416680700,16.660200133147043
2023-10-31,MSFT,0.0708155373632362,335.5910339355469,540907000,17.910816695518147
2023-11-30,MSFT,0.12294538507965203,376.85040283203125,563880300,20.235814336319336
2023-12-31,MSFT,-0.007574441027242251,373.9959716796875,522003700,20.07496491296342
2010-06-30,NVDA,-0.025763190717925877,0.2340860515832901,623072000,-0.025763190717925877
2010-07-31,NVDA,-0.09990222957189077,0.21070033311843872,19236568000,-0.12309162009621
2010-08-31,NVDA,0.01523402636235427,0.21391014754772186,19412856000,-0.10973277471938625
2010-09-30,NVDA,0.25187514798575306,0.2677887976169586,17533164000,0.11450341439503409
2010-10-31,NVDA,0.02911011862332402,0.2755841612815857,15803184000,0.14694674099417315
2010-11-30,NVDA,0.132278873199835,0.3120381236076355,14539300000,0.2986635635131054
2010-12-31,NVDA,0.13152163718539178,0.35307788848876953,11204136000,0.46946592153936395
2011-01-31,NVDA,0.5532459302215655,0.548416793346405,32736884000,1.2824419622302994
2011-02-28,NVDA,-0.0526755677456584,0.5195286273956299,24025764000,1.1622130360233038
2011-03-31,NVDA,-0.18534841383513345,0.42323482036590576,27597580000,0.7614502794227362
2011-04-30,NVDA,0.08342358262605565,0.4585425853729248,15322072000,0.9083967723498476
2011-05-31,NVDA,0.0019999823217475843,0.45945966243743896,17162516000,0.9122135321574274
2011-06-30,NVDA,-0.20459089462037394,0.3654583990573883,15953784000,0.5209920549081541
2011-07-31,NVDA,-0.13237113472680517,0.3170822560787201,14551656000,0.3196566106895067
2011-08-31,NVDA,-0.037599552235228595,0.3051601052284241,22571904000,0.2700381130233218
2011-09-30,NVDA,-0.06010504055188792,0.2868184447288513,20084740000,0.1937024207376119
2011-10-31,NVDA,0.18305314925244454,0.33932146430015564,14851364000,0.4122134081238984
2011-11-30,NVDA,0.05608138391368378,0.35835108160972595,16166032000,0.49141229043294654
2011-12-31,NVDA,-0.11324399233649718,0.31776997447013855,9742340000,0.32251880844460024
2012-01-31,NVDA,0.06565655570958295,0.33863365650177,11596668000,0.4093508382682145
2012-02-29,NVDA,0.025727954545854193,0.3473460078239441,13078296000,0.44561055257434057
2012-03-31,NVDA,0.016501933333665342,0.35307788848876953,10325244000,0.4694659215393655
2012-04-30,NVDA,-0.1558444233163796,0.29805266857147217,9550924000,0.24045785241399087
2012-05-31,NVDA,-0.0438462679887226,0.28498417139053345,11370012000,0.18606840498833166
2012-06-30,NVDA,0.11182672030127705,0.31685301661491394,11529368000,0.31870254477114357
2012-07-31,NVDA,-0.0202605893645893,0.31043338775634766,8499872000,0.2919848540174965
2012-08-31,NVDA,0.03618893485052843,0.3216676414012909,9917124000,0.33874040972740516
2012-09-30,NVDA,-0.04918044633861063,0.3058478832244873,8749448000,0.2729005588454769
2012-10-31,NVDA,-0.10194871606984346,0.27466708421707153,8135772000,0.14312998118659426
2012-11-30,NVDA,0.005611580701926577,0.27620840072631836,9985612000,0.14954474732881473
2012-12-31,NVDA,0.024226760074647524,0.28290003538131714,8037340000,0.1773944921174213
2013-01-31,NVDA,2.220446049250313e-16,0.28290003538131714,9181612000,0.17739449211742153
2013-02-28,NVDA,0.038961606733701304,0.2939222753047943,9901680000,0.22326767328972652
2013-03-31,NVDA,0.013428279844804436,0.29786914587020874,6613708000,0.2396940539317638
2013-04-30,NVDA,0.07326567835570974,0.3196927309036255,9386076000,0.33052107974661427
2013-05-31,NVDA,0.05617320157492589,0.3376508951187134,8291540000,0.40526070855890883
2013-06-30,NVDA,-0.02971680410503963,0.32761698961257935,9295708000,0.3635008513661546
2013-07-31,NVDA,0.02848985199857168,0.33695074915885925,5229992000,0.4023467888215029
2013-08-31,NVDA,0.026618779038847462,0.34591996669769287,7857064000,0.4396755481289798
2013-09-30,NVDA,0.054915040283797456,0.3649161756038666,4819932000,0.518735388850081
2013-10-31,NVDA,-0.0237788143382911,0.3562389016151428,5772612000,0.48262166200962264
2013-11-30,NVDA,0.03255326478822629,0.3678356409072876,6629476000,0.5308858375537819
2013-12-31,NVDA,0.026922873747945664,0.3777388334274292,6167976000,0.5721016836807604
2014-01-31,NVDA,-0.019974813038647343,0.37019357085227966,5421052000,0.5406992464714946
2014-02-28,NVDA,0.17598649453151705,0.4353426396846771,7722568000,0.8118415059853628
2014-03-31,NVDA,-0.02557107821744453,0.42421045899391174,7217988000,0.7655107651181985
2014-04-30,NVDA,0.031267218724333246,0.4374743402004242,6937008000,0.8207133763713141
2014-05-31,NVDA,0.03343335465828812,0.45210057497024536,5612600000,0.8815859324146256
2014-06-30,NVDA,-0.024210582243428314,0.44115495681762695,5277132000,0.8360316414498234
2014-07-31,NVDA,-0.05609495400299813,0.41640838980674744,6269036000,0.7330395309746465
2014-08-31,NVDA,0.11634502063253893,0.464855432510376,6079852000,0.9346700509628973
2014-09-30,NVDA,-0.051414031065600274,0.44095534086227417,5512388000,0.8352008648610045
2014-10-31,NVDA,0.059078848710929055,0.46700647473335266,6607212000,0.943622419110294
2014-11-30,NVDA,0.07772497458063077,0.5033045411109924,4643096000,1.0946904222299856
2014-12-31,NVDA,-0.043872199225750697,0.481223464012146,4257004000,1.0027917467096397
2015-01-31,NVDA,-0.04239427565680176,0.46082234382629395,4140352000,0.9178848413164638
2015-02-28,NVDA,0.15338281348220661,0.5315045714378357,4193540000,1.2120554142124584
2015-03-31,NVDA,-0.05122389207244871,0.504278838634491,7310444000,1.0987453264165636
2015-04-30,NVDA,0.06067813618631335,0.5348775386810303,5673652000,1.2260932811532563
2015-05-31,NVDA,0.0014609267290086603,0.5356589555740356,7081336000,1.2293454403289599
2015-06-30,NVDA,-0.09127865042162653,0.48676472902297974,7333832000,1.0258537972121258
2015-07-31,NVDA,-0.007956229289772687,0.48289191722869873,5480404000,1.0097356398939494
2015-08-31,NVDA,0.13155800928756878,0.5464202165603638,9469492000,1.2741324598726758
2015-09-30,NVDA,0.09653020864126316,0.5991662740707397,6480208000,1.4936549407020543
2015-10-31,NVDA,0.15091299122134894,0.6895882487297058,8052316000,1.869979866877297
2015-11-30,NVDA,0.12232808507912818,0.7739442586898804,7344816000,2.221059008208048
2015-12-31,NVDA,0.03909175694648215,0.8041990995407104,5627172000,2.346975864067194
2016-01-31,NVDA,-0.11134696716374837,0.7146539688110352,8138980000,1.9743002524330455
2016-02-29,NVDA,0.07457349116389933,0.7679482102394104,9000048000,2.1961042060266447
2016-03-31,NVDA,0.13616054848664239,0.8725124597549438,6577904000,2.6312875077396973
2016-04-30,NVDA,-0.0028064676776654585,0.8700637817382812,6734252000,2.6210964167209156
2016-05-31,NVDA,0.3183597346568343,1.147057056427002,10367836000,3.773907711115
2016-06-30,NVDA,0.006207408442050477,1.1541773080825806,8197900000,3.803541306142545
2016-07-31,NVDA,0.21463516458115128,1.4019043445587158,7210052000,4.834550184958808
2016-08-31,NVDA,0.07623529063626178,1.5087789297103882,9305120000,5.279348814040998
2016-09-30,NVDA,0.11705246806891756,1.6853852272033691,8665252000,6.014362090590127
2016-10-31,NVDA,0.038528972482457347,1.750321388244629,6551568000,6.284618254560466
2016-11-30,NVDA,0.29761121206094754,2.2712366580963135,12767464000,8.45260232270151
2016-12-31,NVDA,0.157700763269351,2.6294124126434326,18082228000,9.943284923873179
2017-01-31,NVDA,0.022859295710090377,2.689518928527832,13396840000,10.19344070998777
2017-02-28,NVDA,-0.06935267971909409,2.502993583679199,14206788000,9.417145601473319
